#.t	CODs	CODt	NH	PO	TSS	Water
#d	g/m3	g/m3	g/m3	g/m3	g/m3	m3/d
228.12701	195.327	603.48	39.105	7.92	272.224	86738.86320000001
228.13048	195.327	603.48	39.105	7.92	272.224	110479.9176
228.13396	195.327	603.48	39.105	7.92	272.224	109290.6984
228.13743	195.327	603.48	39.105	7.92	272.224	108496.3824
228.1409	195.327	603.48	39.105	7.92	272.224	79985.8224
228.14437	195.327	603.48	39.105	7.92	272.224	88776.7632
228.14785	195.327	603.48	39.105	7.92	272.224	111001.0824
228.15132	195.327	603.48	39.105	7.92	272.224	113157.1968
228.15479	195.327	603.48	39.105	7.92	272.224	111216.4416
228.15826	195.327	603.48	39.105	7.92	272.224	107468.5896
228.16173	195.327	603.48	39.105	7.92	272.224	76262.7264
228.16521	195.327	603.48	39.105	7.92	272.224	55737.1728
228.16868	191.381	571.38	38.315	7.76	257.744	91216.25999999999
228.17215	191.381	574.73816	38.315	7.76	261.10216	120472.5096
228.17562	191.381	584.7381	38.315	7.76	271.1021	123960.432
228.1791	191.381	594.73803	38.315	7.76	281.10203	125781.2016
228.18257	191.381	604.73797	38.315	7.76	291.10197	96320.6808
228.18604	191.381	614.7379100000001	38.315	7.76	301.10191	107611.944
228.18951	191.381	624.73784	38.315	7.76	311.10184	134988.7392
228.19298	191.381	634.73778	38.315	7.76	321.10178	137613.4944
228.19646	191.381	644.73771	38.315	7.76	331.10171	138765.9696
228.19993	191.381	654.73765	38.315	7.76	341.10165	141016.1928
228.2034	191.381	664.73759	38.315	7.76	351.10159	140890.14
228.20687	191.381	674.73752	38.315	7.76	361.10152	108109.644
228.21035	185.462	652.63746	37.13	7.52	356.62146	120049.272
228.21382	185.462	662.63739	37.13	7.52	366.62139	145805.172
228.21729	185.462	672.63733	37.13	7.52	376.62133	145195.3512
228.22076	185.462	682.6372699999999	37.13	7.52	386.62127	144892.5912
228.22423	185.462	692.6372	37.13	7.52	396.6212	144507.6096
228.22771	185.462	702.63714	37.13	7.52	406.62114	144740.4912
228.23118	185.462	712.63707	37.13	7.52	416.62107	112539.0336
228.23465	185.462	722.63701	37.13	7.52	426.62101	88280.38559999999
228.23812	185.462	732.63695	37.13	7.52	436.62095	125166.1992
228.24159	185.462	742.63688	37.13	7.52	446.62088	147855.1032
228.24507	185.462	752.6368199999999	37.13	7.52	456.62082	143974.1688
228.24854	185.462	762.63675	37.13	7.52	466.62075	145681.296
228.25201	181.516	746.95669	36.34	7.36	465.03669	143760.66
228.25548	181.516	756.95663	36.34	7.36	475.03663	108917.0496
228.25896	181.516	766.95656	36.34	7.36	485.03656	86640.91680000001
228.26243	181.516	776.9565	36.34	7.36	495.0365	120749.0256
228.2659	181.516	786.95643	36.34	7.36	505.03643	142958.8872
228.26937	181.516	796.95637	36.34	7.36	515.03637	139835.6616
228.27284	181.516	806.95631	36.34	7.36	525.03631	137883.5472
228.27632	181.516	816.95624	36.34	7.36	535.03624	137458.1472
228.27979	181.516	826.95618	36.34	7.36	545.0361799999999	106483.9824
228.28326	181.516	836.95611	36.34	7.36	555.03611	119417.148
228.28673	181.516	846.95605	36.34	7.36	565.03605	143921.7504
228.29021	181.516	856.95599	36.34	7.36	575.03599	143767.0752
228.29368	175.597	847.69592	35.155	7.12	576.34792	142406.1528
228.29715	175.597	857.69586	35.155	7.12	586.34786	107409.4848
228.30062	175.597	867.69579	35.155	7.12	596.34779	82242.71520000001
228.30409	175.597	877.69573	35.155	7.12	606.34773	116738.8056
228.30757	175.597	875.62517	35.155	7.12	604.27717	141266.5944
228.31104	175.597	873.12519	35.155	7.12	601.77719	139674.2856
228.31451	175.597	870.6251999999999	35.155	7.12	599.2772	135176.5488
228.31798	175.597	868.12522	35.155	7.12	596.7772200000001	98841.8064
228.32146	175.597	865.62524	35.155	7.12	594.27724	107337.3816
228.32493	175.597	863.1252500000001	35.155	7.12	591.77725	130793.1624
228.3284	175.597	860.62527	35.155	7.12	589.27727	128431.1856
228.33187	175.597	858.12528	35.155	7.12	586.77728	125083.5888
228.33534	171.651	849.2053	34.365	6.96	581.3813	91644.0264
228.33882	171.651	846.70532	34.365	6.96	578.88132	100849.7928
228.34229	171.651	844.20533	34.365	6.96	576.38133	123628.1256
228.34576	171.651	841.70535	34.365	6.96	573.88135	119466.372
228.34923	171.651	839.20536	34.365	6.96	571.38136	84380.01119999999
228.35271	171.651	836.70538	34.365	6.96	568.88138	59120.7072
228.35618	171.651	834.2054000000001	34.365	6.96	566.3814	92514.77280000001
228.35965	171.651	831.70541	34.365	6.96	563.88141	115173.5952
228.36312	171.651	829.20543	34.365	6.96	561.38143	111524.1792
228.36659	171.651	826.70544	34.365	6.96	558.88144	74225.30160000001
228.37007	171.651	824.20546	34.365	6.96	556.3814599999999	51651.66
228.37354	171.651	821.70548	34.365	6.96	553.88148	85154.7864
228.37701	179.543	844.88549	35.945	7.28	562.96549	106341.132
228.38048	179.543	842.38551	35.945	7.28	560.46551	70114.8936
228.38396	179.543	839.88552	35.945	7.28	557.96552	50729.1696
228.38743	179.543	837.38554	35.945	7.28	555.46554	85754.1648
228.3909	179.543	834.8855600000001	35.945	7.28	552.96556	104920.8648
228.39437	179.543	832.38557	35.945	7.28	550.46557	102277.032
228.39784	179.543	829.88559	35.945	7.28	547.96559	68782.9632
228.40132	179.543	827.3856	35.945	7.28	545.4656	47582.4408
228.40479	179.543	824.88562	35.945	7.28	542.9656199999999	84304.4616
228.40826	179.543	822.38564	35.945	7.28	540.46564	106591.1136
228.41173	179.543	819.8856500000001	35.945	7.28	537.96565	108026.196
228.4152	179.543	817.38567	35.945	7.28	535.46567	80085.048
228.41868	201.246	872.66568	40.29	8.16	559.02968	87916.7304
228.42215	201.246	870.1657	40.29	8.16	556.5297	112164.8856
228.42562	201.246	867.66572	40.29	8.16	554.02972	114009.1776
228.42909	201.246	865.1657300000001	40.29	8.16	551.52973	81273.8208
228.43257	201.246	862.66575	40.29	8.16	549.02975	58879.9128
228.43604	201.246	860.16576	40.29	8.16	546.52976	96296.8704
228.43951	201.246	857.66578	40.29	8.16	544.02978	119488.6104
228.44298	201.246	855.1658	40.29	8.16	541.5298	119028.5472
228.44645	201.246	852.66581	40.29	8.16	539.02981	118385.0304
228.44993	201.246	850.16583	40.29	8.16	536.5298299999999	86220.0624
228.4534	201.246	847.66584	40.29	8.16	534.02984	98537.352
228.45687	201.246	845.16586	40.29	8.16	531.52986	120975.2136
228.46034	215.057	913.28588	43.055	8.720000000000001	560.88588	119505.6192
228.46382	215.057	910.78589	43.055	8.720000000000001	558.38589	119395.8576
228.46729	215.057	908.2859099999999	43.055	8.720000000000001	555.88591	117489.9792
228.47076	215.057	905.78592	43.055	8.720000000000001	553.3859200000001	88364.5776
228.47423	215.057	903.28594	43.055	8.720000000000001	550.88594	102644.1144
228.4777	215.057	900.78596	43.055	8.720000000000001	548.38596	126071.9256
228.48118	215.057	898.28597	43.055	8.720000000000001	545.88597	129104.6088
228.48465	215.057	895.78599	43.055	8.720000000000001	543.38599	129083.9592
228.48812	215.057	893.2859999999999	43.055	8.720000000000001	540.886	126273.3696
228.49159	215.057	890.78602	43.055	8.720000000000001	538.38602	127199.0376
228.49507	215.057	888.28604	43.055	8.720000000000001	535.88604	127633.4352
228.49854	215.057	885.78605	43.055	8.720000000000001	533.38605	127491.936
228.50201	222.949	947.48607	44.635	9.039999999999999	559.8460700000001	128857.8456
228.50548	222.949	944.98608	44.635	9.039999999999999	557.34608	129554.2248
228.50895	222.949	942.4861	44.635	9.039999999999999	554.8461	130560.2112
228.51243	222.949	939.98612	44.635	9.039999999999999	552.34612	130222.3128
228.5159	222.949	937.48613	44.635	9.039999999999999	549.84613	130002.1848
228.51937	222.949	934.98615	44.635	9.039999999999999	547.34615	130954.3896
228.52284	222.949	932.48616	44.635	9.039999999999999	544.8461600000001	130616.7
228.52632	222.949	929.98618	44.635	9.039999999999999	542.34618	131770.0896
228.52979	222.949	927.4862000000001	44.635	9.039999999999999	539.8462	132233.4864
228.53326	222.949	924.98621	44.635	9.039999999999999	537.34621	132148.1736
228.53673	222.949	922.48623	44.635	9.039999999999999	534.84623	133122.2184
228.5402	222.949	919.98624	44.635	9.039999999999999	532.34624	135340.5072
228.54368	217.03	949.58626	43.45	8.800000000000001	544.32626	137266.7304
228.54715	217.03	947.08628	43.45	8.800000000000001	541.82628	135441.7752
228.55062	217.03	944.58629	43.45	8.800000000000001	539.32629	135215.6496
228.55409	217.03	942.08631	43.45	8.800000000000001	536.82631	135140.448
228.55757	217.03	939.58632	43.45	8.800000000000001	534.32632	135695.5776
228.56104	217.03	937.08634	43.45	8.800000000000001	531.82634	135559.3992
228.56451	217.03	934.58636	43.45	8.800000000000001	529.32636	134416.2048
228.56798	217.03	932.08637	43.45	8.800000000000001	526.82637	135420.5784
228.57145	217.03	929.5863900000001	43.45	8.800000000000001	524.3263899999999	136176.1656
228.57493	217.03	927.0864	43.45	8.800000000000001	521.8264	137748.252
228.5784	217.03	924.58642	43.45	8.800000000000001	519.32642	139493.6088
228.58187	217.03	922.08644	43.45	8.800000000000001	516.82644	137752.764
228.58534	205.192	938.84645	41.08	8.32	523.01445	138184.1976
228.58881	205.192	936.34647	41.08	8.32	520.51447	139761.288
228.59229	205.192	933.84648	41.08	8.32	518.01448	137546.2032
228.59576	205.192	757.5599999999999	41.08	8.32	341.728	155658.9672
228.59923	205.192	765.56822	41.08	8.32	349.73622	138781.0656
228.6027	205.192	775.56816	41.08	8.32	359.73616	121489.7472
228.60618	205.192	785.56809	41.08	8.32	369.73609	128554.3872
228.60965	205.192	795.56803	41.08	8.32	379.73603	160780.0824
228.61312	205.192	805.5679699999999	41.08	8.32	389.73597	152200.752
228.61659	205.192	815.5679	41.08	8.32	399.7359	125544.2616
228.62006	205.192	825.56784	41.08	8.32	409.73584	140426.5848
228.62354	205.192	835.56777	41.08	8.32	419.73577	135968.1048
228.62701	201.246	845.56771	40.29	8.16	429.73571	129409.0872
228.63048	201.246	855.56765	40.29	8.16	439.73565	125878.1688
228.63395	201.246	865.56758	40.29	8.16	449.73558	120410.9856
228.63743	201.246	875.5675199999999	40.29	8.16	459.73552	130079.1024
228.6409	201.246	885.56745	40.29	8.16	469.73545	122894.8824
228.64437	201.246	895.56739	40.29	8.16	479.73539	112417.0848
228.64784	201.246	905.56733	40.29	8.16	489.73533	116092.4496
228.65131	201.246	915.56726	40.29	8.16	499.73526	117036.0408
228.65479	201.246	925.5672	40.29	8.16	509.7352	119475.5064
228.65826	201.246	935.56713	40.29	8.16	519.73513	114863.0184
228.66173	201.246	945.5670699999999	40.29	8.16	529.73507	113084.8968
228.6652	201.246	955.56701	40.29	8.16	539.73501	113700.0672
228.66868	201.246	959.14694	40.29	8.16	546.83894	137364.3984
228.67215	201.246	969.14688	40.29	8.16	556.83888	138449.0688
228.67562	201.246	979.14681	40.29	8.16	566.83881	121452.996
228.67909	193.2561	989.14675	38.068333	7.8360303	576.83875	154310.2344
228.68256	191.26393	999.14669	37.514392	7.7552531	586.83869	138921.1728
228.68604	190.86144	1009.1466	37.402476	7.7389332	596.83862	108677.8704
228.68951	190.45895	1019.1466	37.29056	7.7226133	606.83856	112998.9432
228.69298	190.05646	1029.1465	37.178644	7.7062934	616.83849	113593.3608
228.69645	189.65397	1039.1464	37.066728	7.6899735	626.83843	111538.3488
228.69993	189.25148	1049.1464	36.954812	7.6736536	636.8383700000001	114011.1312
228.7034	188.84899	1059.1463	36.842896	7.6573337	646.8383	116626.176
228.70687	188.4465	1069.1462	36.73098	7.6410138	656.83824	115665.9624
228.71034	188.04401	1053.4662	36.619064	7.6246939	655.25417	114993.1608
228.71381	187.64152	1063.4661	36.507148	7.608374	665.25411	115259.1576
228.71729	187.23904	1073.466	36.395232	7.5920541	675.25405	111906.8472
228.72076	186.83655	1083.466	36.283316	7.5757342	685.25398	112090.308
228.72423	186.43406	1093.4659	36.1714	7.5594143	695.25392	111932.94
228.7277	186.03157	1103.4659	36.059484	7.5430944	705.2538500000001	109070.4744
228.73118	185.62908	1108.082	35.947569	7.5267746	709.86999	108236.6616
228.73465	185.22659	1105.582	35.835653	7.5104547	707.37001	110603.46
228.73812	184.8241	1103.082	35.723737	7.4941348	704.87002	111118.8096
228.74159	184.42161	1100.582	35.611821	7.4778149	702.37004	107422.5888
228.74506	184.01912	1098.0821	35.499905	7.461495	699.87005	139742.9376
228.74854	183.61663	1095.5821	35.387989	7.4451751	697.3700700000001	131216.1912
228.75201	190.39901	1067.4021	36.659448	7.7201828	683.2860899999999	108630.1584
228.75548	189.98074	1064.9021	36.543143	7.7032229	680.7861	142713.84
228.75895	189.56246	1062.4021	36.426839	7.686263	678.28612	131386.0968
228.76242	189.14419	1059.9021	36.310534	7.6693032	675.78613	128223.4728
228.7659	188.72592	1057.4021	36.194229	7.6523433	673.28615	123506.676
228.76937	188.30764	1054.9022	36.077924	7.6353834	670.78617	142142.7576
228.77284	187.88937	1052.4022	35.961619	7.6184235	668.2861799999999	135195.4512
228.77631	187.4711	1049.9022	35.845315	7.6014636	665.7862	112301.1984
228.77979	187.05282	1047.4022	35.72901	7.5845037	663.28621	132533.1384
228.78326	186.63455	1044.9022	35.612705	7.5675438	660.78623	127722.5064
228.78673	186.21628	1042.4022	35.4964	7.5505839	658.28625	113356.08
228.7902	185.798	1039.9023	35.380095	7.533624	655.78626	107856.12
228.79367	187.12859	1024.5623	35.596468	7.5875761	647.49428	102468.7944
228.79715	186.70638	1022.0623	35.479066	7.5704562	644.99429	108022.296
228.80062	186.28416	1019.5623	35.361664	7.5533363	642.49431	109674.792
228.80409	185.86194	1017.0623	35.244262	7.5362164	639.99433	102718.9704
228.80756	185.43972	1014.5623	35.12686	7.5190965	637.49434	101116.0368
228.81104	185.0175	1012.0624	35.009458	7.5019766	634.99436	101556.3864
228.81451	184.59528	1009.5624	34.892056	7.4848567	632.49437	101876.6592
228.81798	184.17306	1007.0624	34.774654	7.4677368	629.99439	101551.2984
228.82145	183.75084	1004.5624	34.657252	7.4506169	627.49441	136409.568
228.82492	183.32862	1002.0624	34.53985	7.433497	624.99442	127714.1688
228.8284	182.9064	999.56244	34.422448	7.4163772	622.4944400000001	100812.4944
228.83187	182.48418	997.06245	34.305045	7.3992573	619.99445	119352.852
228.83534	175.25591	981.72247	32.909601	7.1061696	611.7024699999999	118547.0856
228.83881	174.84947	979.22249	32.796588	7.0896897	609.20249	114021.8016
228.84229	174.44304	976.7225	32.683574	7.0732098	606.7025	112155.1056
228.84576	174.0366	974.22252	32.570561	7.0567299	604.20252	107070.7704
228.84923	173.63017	971.72253	32.457548	7.04025	601.70253	105314.0904
228.8527	173.22373	969.22255	32.344535	7.0237701	599.20255	102425.4336
228.85617	172.8173	966.72257	32.231522	7.0072903	596.70257	119870.4384
228.85965	172.41086	964.22258	32.118509	6.9908104	594.20258	155351.3472
228.86312	172.00443	961.7226000000001	32.005495	6.9743305	591.7026	136902.1344
228.86659	171.59799	959.22261	31.892482	6.9578506	589.20261	138709.848
228.87006	171.19155	956.72263	31.779469	6.9413707	586.70263	128474.6328
228.87354	170.78512	954.22265	31.666456	6.9248908	584.2026499999999	105770.8776
228.87701	165.4162	951.72266	30.63441	6.707195	581.70266	102204.4656
228.88048	165.0216	949.22268	30.524689	6.6911951	579.20268	99727.3584
228.88395	164.627	946.7226899999999	30.414967	6.6751952	576.70269	104855.4432
228.88742	164.23241	944.22271	30.305246	6.6591953	574.20271	138384.1944
228.8909	163.83781	941.72273	30.195524	6.6431954	571.70273	124429.884
228.89437	163.44321	939.22274	30.085803	6.6271955	569.2027399999999	98415.1344
228.89784	163.04861	936.72276	29.976081	6.6111957	566.70276	97417.85279999999
228.90131	162.65402	934.22277	29.86636	6.5951958	564.20277	119969.6328
228.90479	162.25942	931.72279	29.756638	6.5791959	561.70279	120279.9072
228.90826	161.86482	929.22281	29.646917	6.563196	559.20281	100222.6992
228.91173	161.47022	926.72282	29.537195	6.5471961	556.70282	98080.3128
228.9152	160.65218	925.9125	29.350158	6.5140264	554.96503	101093.8296
228.91867	157.46741	934.56285	28.731397	6.3848923	557.49485	100931.8728
228.92215	157.0807	932.06287	28.62387	6.3692124	554.99487	103724.2344
228.92562	156.694	929.56289	28.516343	6.3535325	552.4948900000001	102661.0992
228.92909	156.30729	927.0629	28.408816	6.3378526	549.9949	100886.9016
228.93256	155.92059	924.56292	28.301289	6.3221727	547.49492	100174.4592
228.93603	155.53388	922.0629300000001	28.193762	6.3064928	544.99493	103030.5648
228.93951	155.14717	919.56295	28.086235	6.2908129	542.49495	103741.9272
228.94298	154.76047	917.06297	27.978707	6.275133	539.99497	105696.4032
228.94645	154.37376	914.56298	27.87118	6.2594531	537.4949800000001	105737.1792
228.94992	153.98706	912.063	27.763653	6.2437732	534.995	104348.2848
228.9534	153.60035	909.56301	27.656126	6.2280933	532.49501	101115.516
228.95687	153.21365	907.06303	27.548599	6.2124134	529.99503	101318.3544
228.96034	152.82694	904.56305	27.441072	6.1967335	527.49505	102040.6368
228.96381	152.44024	902.06306	27.333545	6.1810536	524.99506	102901.7904
228.96728	152.05353	899.56308	27.226018	6.1653737	522.49508	104910.1056
228.97076	151.66682	897.06309	27.118491	6.1496938	519.99509	100761.972
228.97423	151.28012	894.5631100000001	27.010964	6.1340139	517.49511	97830.0024
228.9777	150.89341	892.06313	26.903437	6.118334	514.99513	99218.4648
228.98117	150.50671	889.56314	26.79591	6.1026541	512.49514	99365.3256
228.98465	150.12	887.06316	26.688382	6.0869742	509.99516	98258.2824
228.98812	149.7333	884.56317	26.580855	6.0712943	507.49517	97197.5352
228.99159	149.34659	882.06319	26.473328	6.0556144	504.99519	97793.2176
228.99506	148.95989	879.56321	26.365801	6.0399345	502.49521	97779.7968
228.99853	148.57318	877.06322	26.258274	6.0242546	499.99522	98048.50320000001
229.00201	151.21069	842.46324	26.684436	6.1311987	483.01524	100746.1896
229.00548	150.81609	839.96325	26.574714	6.1151988	480.51525	98248.0536
229.00895	150.42149	837.46327	26.464993	6.0991989	478.01527	72376.3368
229.01242	150.0269	834.96329	26.355271	6.083199	475.51529	87129.0528
229.0159	149.6323	832.4633	26.24555	6.0671991	473.0153	105575.4528
229.01937	149.2377	829.96332	26.135828	6.0511992	470.51532	99993.7248
229.02284	148.8431	827.46333	26.026107	6.0351993	468.01533	99507.588
229.02631	148.44851	824.96335	25.916385	6.0191994	465.51535	99713.5128
229.02978	148.05391	822.4633700000001	25.806664	6.0031995	463.01537	97998.804
229.03326	147.65931	819.96338	25.696942	5.9871996	460.51538	97059.204
229.03673	147.26471	817.4634	25.58722	5.9711997	458.0154	95844.1728
229.0402	146.87012	814.96341	25.477499	5.9551998	455.51541	96111.2424
229.04367	145.01076	799.62343	25.1141	5.879808	447.22343	95383.4544
229.04715	144.62011	797.12345	25.005475	5.8639681	444.72345	67937.71679999999
229.05062	144.22946	794.62346	24.896851	5.8481282	442.22346	79137.1608
229.05409	143.83881	792.12348	24.788227	5.8322883	439.72348	100233.816
229.05756	143.44816	789.6234899999999	24.679602	5.8164484	437.22349	98289.79919999999
229.06103	143.05751	787.12351	24.570978	5.8006085	434.72351	97451.9688
229.06451	142.66685	784.62353	24.462354	5.7847686	432.22353	93891.85920000001
229.06798	142.2762	782.12354	24.35373	5.7689287	429.72354	65153.5776
229.07145	141.88555	779.62356	24.245105	5.7530888	427.22356	79071.0744
229.07492	141.4949	777.12357	24.136481	5.7372489	424.72357	101509.9584
229.0784	141.10425	774.62359	24.027857	5.721409	422.22359	98222.38800000001
229.08187	140.7136	772.12361	23.919232	5.7055691	419.72361	95514.44160000001
229.08534	138.90554	750.36362	23.570097	5.6322572	408.53562	93229.6464
229.08881	138.51884	747.86364	23.46257	5.6165773	406.03564	99840.64079999999
229.09228	138.13213	745.36365	23.355043	5.6008974	403.53565	102574.0656
229.09576	137.74543	742.86367	23.247516	5.5852175	401.03567	99838.25999999999
229.09923	137.35872	740.36369	23.139988	5.5695376	398.53569	96745.4736
