#.t	Pressure
#d	hPa
80.780829	103300
80.784301	103300
80.787773	103300
80.791245	103300
80.794718	103300
80.79819	103300
80.801662	103300
80.805134	103300
80.808606	103300
80.812078	103300
80.815551	103300
80.819023	103300
80.822495	103300
80.825967	103300
80.82944	103300
80.832912	103300
80.836384	103300
80.839856	103300
80.843328	103300
80.846801	103300
80.850273	103300
80.853745	103300
80.857217	103300
80.860689	103300
80.864161	103300
80.867634	103300
80.871106	103300
80.874578	103300
80.87805	103300
80.881523	103300
80.884995	103300
80.888467	103300
80.891939	103300
80.895411	103300
80.898883	103300
80.902356	103300
80.905828	103300
80.9093	103300
80.912772	103300
80.916245	103300
80.919717	103300
80.923189	103300
80.926661	103300
80.930133	103300
80.933605	103300
80.937078	103300
80.94055	103300
80.944022	103300
80.947494	103300
80.950967	103300
80.954439	103300
80.957911	103300
80.961383	103300
80.964855	103300
80.968328	103300
80.9718	103300
80.975272	103300
80.978744	103300
80.982216	103300
80.985688	103300
80.989161	103300
80.992633	103300
80.996105	103300
80.999577	103300
81.00305	103300
81.006522	103000
81.009994	103000
81.013466	103000
81.016938	103000
81.02041	103000
81.023883	103000
81.027355	103000
81.030827	103000
81.034299	103000
81.037772	103000
81.041244	103000
81.044716	103000
81.048188	103000
81.05166	103000
81.055132	103000
81.058605	103000
81.062077	103000
81.065549	103000
81.069021	103000
81.072493	103000
81.075966	103000
81.079438	103000
81.08291	103000
81.086382	103000
81.089855	103000
81.093327	103000
81.096799	103000
81.100271	103000
81.103743	103000
81.107215	103000
81.110688	103000
81.11416	103000
81.117632	103000
81.121104	103000
81.124577	103000
81.128049	103000
81.131521	103000
81.134993	103000
81.138465	103000
81.141937	103000
81.14541	103000
81.148882	103000
81.152354	103000
81.155826	103000
81.159299	103000
81.162771	103000
81.166243	103000
81.169715	103000
81.173187	103000
81.17666	103000
81.180132	103000
81.183604	103000
81.187076	103000
81.190548	103000
81.19402	103000
81.197493	103000
81.200965	103000
81.204437	103000
81.207909	103000
81.211382	103000
81.214854	103000
81.218326	103000
81.221798	103000
81.22527	103000
81.228742	103000
81.232215	103000
81.235687	103000
81.239159	103000
81.242631	103000
81.246104	103000
81.249576	103000
81.253048	103000
81.25652	103000
81.259992	103000
81.263464	103000
81.266937	103000
81.270409	103000
81.273881	103000
81.277353	103000
81.280826	103000
81.284298	103000
81.28777	103000
81.291242	103000
81.294714	103000
81.298187	103000
81.301659	103000
81.305131	103000
81.308603	103000
81.312075	103000
81.315547	103000
81.31902	103000
81.322492	103000
81.325964	103000
81.329436	103000
81.332909	103000
81.336381	103000
81.339853	103000
81.343325	103000
81.346797	103000
81.350269	103000
81.353742	103000
81.357214	103000
81.360686	103000
81.364158	103000
81.367631	103000
81.371103	103000
81.374575	103000
81.378047	103000
81.381519	103000
81.384991	103000
81.388464	103000
81.391936	103000
81.395408	103000
81.39888	103000
81.402353	103000
81.405825	103000
81.409297	103000
81.412769	103000
81.416241	103000
81.419714	103000
81.423186	103000
81.426658	103000
81.43013	103000
81.433602	103000
81.437074	103000
81.440547	103000
81.444019	103000
81.447491	103000
81.450963	103000
81.454436	103000
81.457908	103000
81.46138	103000
81.464852	103000
81.468324	103000
81.471796	103000
81.475269	103000
81.478741	103000
81.482213	103000
81.485685	103000
81.489158	103000
81.49263	103000
81.496102	103000
81.499574	103000
81.503046	103000
81.506518	103000
81.509991	103000
81.513463	103000
81.516935	103000
81.520407	103000
81.52388	103000
81.527352	103000
81.530824	103000
81.534296	103000
81.537768	103000
81.541241	103000
81.544713	103000
81.548185	103000
81.551657	103000
81.555129	103000
81.558601	103000
81.562074	103000
81.565546	103000
81.569018	103000
81.57249	103000
81.575963	103000
81.579435	103000
81.582907	103000
81.586379	103000
81.589851	103000
81.593323	103000
81.596796	103000
81.600268	103000
81.60374	103000
81.607212	103000
81.610685	103000
81.614157	103000
81.617629	103000
81.621101	103000
81.624573	103000
81.628045	103000
81.631518	103000
81.63499	103000
81.638462	103000
81.641934	103000
81.645407	103000
81.648879	103000
81.652351	103000
81.655823	103000
81.659295	103000
81.662768	103000
81.66624	103000
81.669712	103000
81.673184	103000
81.676656	103000
81.680128	103000
81.683601	103000
81.687073	103000
81.690545	103000
81.694017	103000
81.69749	103000
81.700962	103000
81.704434	103000
81.707906	103000
81.711378	103000
81.71485	103000
81.718323	103000
81.721795	103000
81.725267	103000
81.728739	103000
81.732212	103000
81.735684	103000
81.739156	103000
81.742628	103000
81.7461	103000
81.749572	103000
81.753045	103000
81.756517	103000
81.759989	103000
81.763461	103000
81.766933	103000
81.770406	103000
81.773878	103000
81.77735	103000
81.780822	103000
81.784295	103000
81.787767	103000
81.791239	103000
81.794711	103000
81.798183	103000
81.801655	103000
81.805128	103000
81.8086	103000
81.812072	103000
81.815544	103000
81.819017	103000
81.822489	103000
81.825961	103000
81.829433	103000
81.832905	103000
81.836377	103000
81.83985	103000
81.843322	103000
81.846794	103000
81.850266	103000
81.853739	103000
81.857211	103000
81.860683	103000
81.864155	103000
81.867627	103000
81.8711	103000
81.874572	103000
81.878044	103000
81.881516	103000
81.884988	103000
81.88846	103000
81.891933	103000
81.895405	103000
81.898877	103000
81.902349	103000
81.905822	103000
81.909294	103000
81.912766	103000
81.916238	103000
81.91971	103000
81.923182	103000
81.926655	103000
81.930127	103000
81.933599	103000
81.937071	103000
81.940544	103000
81.944016	103000
81.947488	103000
81.95096	103000
81.954432	103000
81.957904	103000
81.961377	103000
81.964849	103000
81.968321	103000
81.971793	103000
81.975266	103000
81.978738	103000
81.98221	103000
81.985682	103000
81.989154	103000
81.992627	103000
81.996099	103000
81.999571	103000
82.003043	103000
82.006515	103100
82.009987	103100
82.01346	103100
82.016932	103100
82.020404	103100
82.023876	103100
82.027349	103100
82.030821	103100
82.034293	103100
82.037765	103100
82.041237	103100
82.044709	103100
82.048182	103100
82.051654	103100
82.055126	103100
82.058598	103100
82.062071	103100
82.065543	103100
82.069015	103100
82.072487	103100
82.075959	103100
82.079431	103100
82.082904	103100
82.086376	103100
82.089848	103100
82.09332	103100
82.096793	103100
82.100265	103100
82.103737	103100
82.107209	103100
82.110681	103100
82.114154	103100
82.117626	103100
82.121098	103100
82.12457	103100
82.128042	103100
82.131514	103100
82.134987	103100
82.138459	103100
82.141931	103100
82.145403	103100
82.148876	103100
82.152348	103100
82.15582	103100
82.159292	103100
82.162764	103100
82.166236	103100
82.169709	103100
82.173181	103100
82.176653	103100
82.180125	103100
82.183598	103100
82.18707	103100
82.190542	103100
82.194014	103100
82.197486	103100
82.200958	103100
82.204431	103100
82.207903	103100
82.211375	103100
82.214847	103100
82.21832	103100
82.221792	103100
82.225264	103100
82.228736	103100
82.232208	103100
82.235681	103100
82.239153	103100
82.242625	103100
82.246097	103100
82.249569	103100
82.253041	103100
82.256514	103100
82.259986	103100
82.263458	103100
82.26693	103100
82.270403	103100
82.273875	103100
82.277347	103100
82.280819	103100
82.284291	103100
82.287763	103100
82.291236	103100
82.294708	103100
82.29818	103100
82.301652	103100
82.305125	103100
82.308597	103100
82.312069	103100
82.315541	103100
82.319013	103100
82.322485	103100
82.325958	103100
82.32943	103100
82.332902	103100
82.336374	103100
82.339846	103100
82.343319	103100
82.346791	103100
82.350263	103100
82.353735	103100
82.357208	103100
82.36068	103100
82.364152	103100
82.367624	103100
82.371096	103100
82.374568	103100
82.378041	103100
82.381513	103100
82.384985	103100
82.388457	103100
82.39193	103100
82.395402	103100
82.398874	103100
82.402346	103100
82.405818	103100
82.40929	103100
82.412763	103100
82.416235	103100
82.419707	103100
82.423179	103100
82.426652	103100
82.430124	103100
82.433596	103100
82.437068	103100
82.44054	103100
82.444012	103100
82.447485	103100
82.450957	103100
82.454429	103100
82.457901	103100
82.461373	103100
82.464846	103100
82.468318	103100
82.47179	103100
82.475262	103100
82.478735	103100
82.482207	103100
82.485679	103100
82.489151	103100
82.492623	103100
82.496095	103100
82.499568	103100
82.50304	103100
82.506512	103100
82.509984	103100
82.513457	103100
82.516929	103100
82.520401	103100
82.523873	103100
82.527345	103100
82.530817	103100
82.53429	103100
82.537762	103100
82.541234	103100
82.544706	103100
82.548179	103100
82.551651	103100
82.555123	103100
82.558595	103100
82.562067	103100
82.56554	103100
82.569012	103100
82.572484	103100
82.575956	103100
82.579428	103100
82.5829	103100
82.586373	103100
82.589845	103100
82.593317	103100
82.596789	103100
82.600262	103100
82.603734	103100
82.607206	103100
82.610678	103100
82.61415	103100
82.617622	103100
82.621095	103100
82.624567	103100
82.628039	103100
82.631511	103100
82.634984	103100
82.638456	103100
82.641928	103100
82.6454	103100
82.648872	103100
82.652344	103100
82.655817	103100
82.659289	103100
82.662761	103100
82.666233	103100
82.669706	103100
82.673178	103100
82.67665	103100
82.680122	103100
82.683594	103100
82.687067	103100
82.690539	103100
82.694011	103100
82.697483	103100
82.700955	103100
82.704427	103100
82.7079	103100
82.711372	103100
82.714844	103100
82.718316	103100
82.721789	103100
82.725261	103100
82.728733	103100
82.732205	103100
82.735677	103100
82.739149	103100
82.742622	103100
82.746094	103100
82.749566	103100
82.753038	103100
82.756511	103100
82.759983	103100
82.763455	103100
82.766927	103100
82.770399	103100
82.773871	103100
82.777344	103100
82.780816	103100
82.784288	103100
82.78776	103100
82.791233	103100
82.794705	103100
82.798177	103100
82.801649	103100
82.805121	103100
82.808594	103100
82.812066	103100
82.815538	103100
82.81901	103100
82.822482	103100
82.825954	103100
82.829427	103100
82.832899	103100
82.836371	103100
82.839843	103100
82.843316	103100
82.846788	103100
82.85026	103100
82.853732	103100
82.857204	103100
82.860676	103100
82.864149	103100
82.867621	103100
82.871093	103100
82.874565	103100
82.878038	103100
82.88151	103100
82.884982	103100
82.888454	103100
82.891926	103100
82.895398	103100
82.898871	103100
82.902343	103100
82.905815	103100
82.909287	103100
82.91276	103100
82.916232	103100
82.919704	103100
82.923176	103100
82.926648	103100
82.930121	103100
82.933593	103100
82.937065	103100
82.940537	103100
82.944009	103100
82.947481	103100
82.950954	103100
82.954426	103100
82.957898	103100
82.96137	103100
82.964843	103100
82.968315	103100
82.971787	103100
82.975259	103100
82.978731	103100
82.982203	103100
82.985676	103100
82.989148	103100
82.99262	103100
82.996092	103100
82.999565	103100
83.003037	103100
83.006509	102800
83.009981	102800
83.013453	102800
83.016925	102800
83.020398	102800
83.02387	102800
83.027342	102800
83.030814	102800
83.034286	102800
83.037759	102800
83.041231	102800
83.044703	102800
83.048175	102800
83.051648	102800
83.05512	102800
83.058592	102800
83.062064	102800
83.065536	102800
83.069008	102800
83.072481	102800
83.075953	102800
83.079425	102800
83.082897	102800
83.08637	102800
83.089842	102800
83.093314	102800
83.096786	102800
83.100258	102800
83.10373	102800
83.107203	102800
83.110675	102800
83.114147	102800
83.117619	102800
83.121092	102800
83.124564	102800
83.128036	102800
83.131508	102800
83.13498	102800
83.138453	102800
83.141925	102800
83.145397	102800
83.148869	102800
83.152341	102800
83.155813	102800
83.159286	102800
83.162758	102800
83.16623	102800
83.169702	102800
83.173175	102800
83.176647	102800
83.180119	102800
83.183591	102800
83.187063	102800
83.190535	102800
83.194008	102800
83.19748	102800
83.200952	102800
83.204424	102800
83.207897	102800
83.211369	102800
83.214841	102800
83.218313	102800
83.221785	102800
83.225257	102800
83.22873	102800
83.232202	102800
83.235674	102800
83.239146	102800
83.242619	102800
83.246091	102800
83.249563	102800
83.253035	102800
83.256507	102800
83.25998	102800
83.263452	102800
83.266924	102800
83.270396	102800
83.273868	102800
83.27734	102800
83.280813	102800
83.284285	102800
83.287757	102800
83.291229	102800
83.294702	102800
83.298174	102800
83.301646	102800
83.305118	102800
83.30859	102800
83.312062	102800
83.315535	102800
83.319007	102800
83.322479	102800
83.325951	102800
83.329424	102800
83.332896	102800
83.336368	102800
83.33984	102800
83.343312	102800
83.346784	102800
83.350257	102800
83.353729	102800
83.357201	102800
83.360673	102800
83.364146	102800
83.367618	102800
83.37109	102800
83.374562	102800
83.378034	102800
83.381507	102800
83.384979	102800
83.388451	102800
83.391923	102800
83.395395	102800
83.398867	102800
83.40234	102800
83.405812	102800
83.409284	102800
83.412756	102800
83.416229	102800
83.419701	102800
83.423173	102800
83.426645	102800
83.430117	102800
83.433589	102800
83.437062	102800
83.440534	102800
83.444006	102800
83.447478	102800
83.450951	102800
83.454423	102800
83.457895	102800
83.461367	102800
83.464839	102800
83.468311	102800
83.471784	102800
83.475256	102800
83.478728	102800
83.4822	102800
83.485673	102800
83.489145	102800
83.492617	102800
83.496089	102800
83.499561	102800
83.503034	102800
83.506506	102800
83.509978	102800
83.51345	102800
83.516922	102800
83.520394	102800
83.523867	102800
83.527339	102800
83.530811	102800
83.534283	102800
83.537756	102800
83.541228	102800
83.5447	102800
83.548172	102800
83.551644	102800
83.555116	102800
83.558589	102800
83.562061	102800
83.565533	102800
83.569005	102800
83.572478	102800
83.57595	102800
83.579422	102800
83.582894	102800
83.586366	102800
83.589838	102800
83.593311	102800
83.596783	102800
83.600255	102800
83.603727	102800
83.607199	102800
83.610672	102800
83.614144	102800
83.617616	102800
83.621088	102800
83.624561	102800
83.628033	102800
83.631505	102800
83.634977	102800
83.638449	102800
83.641921	102800
83.645394	102800
83.648866	102800
83.652338	102800
83.65581	102800
83.659283	102800
83.662755	102800
83.666227	102800
83.669699	102800
83.673171	102800
83.676643	102800
83.680116	102800
83.683588	102800
83.68706	102800
83.690532	102800
83.694005	102800
83.697477	102800
83.700949	102800
83.704421	102800
83.707893	102800
83.711365	102800
83.714838	102800
83.71831	102800
83.721782	102800
83.725254	102800
83.728726	102800
83.732199	102800
83.735671	102800
83.739143	102800
83.742615	102800
83.746088	102800
83.74956	102800
83.753032	102800
83.756504	102800
83.759976	102800
83.763448	102800
83.766921	102800
83.770393	102800
83.773865	102800
83.777337	102800
83.78081	102800
83.784282	102800
83.787754	102800
83.791226	102800
83.794698	102800
83.79817	102800
83.801643	102800
83.805115	102800
83.808587	102800
83.812059	102800
83.815532	102800
83.819004	102800
83.822476	102800
83.825948	102800
83.82942	102800
83.832893	102800
83.836365	102800
83.839837	102800
83.843309	102800
83.846781	102800
83.850253	102800
83.853726	102800
83.857198	102800
83.86067	102800
83.864142	102800
83.867615	102800
83.871087	102800
83.874559	102800
83.878031	102800
83.881503	102800
83.884975	102800
83.888448	102800
83.89192	102800
83.895392	102800
83.898864	102800
83.902337	102800
83.905809	102800
83.909281	102800
83.912753	102800
83.916225	102800
83.919697	102800
83.92317	102800
83.926642	102800
83.930114	102800
83.933586	102800
83.937059	102800
83.940531	102800
83.944003	102800
83.947475	102800
83.950947	102800
83.95442	102800
83.957892	102800
83.961364	102800
