#.t	.Inflow(H2O)	.Inflow(S_A)	.Inflow(S_ALK)	.Inflow(S_Al)	.Inflow(S_F)	.Inflow(S_I)	.Inflow(S_N2)	.Inflow(S_NH)	.Inflow(S_NO)	.Inflow(S_O)	.Inflow(S_PO)	.Inflow(X_AUT)	.Inflow(X_H)	.Inflow(X_I)	.Inflow(X_I_i)	.Inflow(X_MEOH)	.Inflow(X_MEP)	.Inflow(X_PAO)	.Inflow(X_PHA)	.Inflow(X_PP)	.Inflow(X_S)	.Inflow(X_TSS)	.Influent_Load(H2O)	.Influent_Load(S_A)	.Influent_Load(S_ALK)	.Influent_Load(S_Al)	.Influent_Load(S_F)	.Influent_Load(S_I)	.Influent_Load(S_N2)	.Influent_Load(S_NH)	.Influent_Load(S_NO)	.Influent_Load(S_O)	.Influent_Load(S_PO)	.Influent_Load(X_AUT)	.Influent_Load(X_H)	.Influent_Load(X_I)	.Influent_Load(X_I_i)	.Influent_Load(X_MEOH)	.Influent_Load(X_MEP)	.Influent_Load(X_PAO)	.Influent_Load(X_PHA)	.Influent_Load(X_PP)	.Influent_Load(X_S)	.Influent_Load(X_TSS)
#d																																												
237.9082	125750.6784	41.4571425	0	0	62.18571375	62.18571375	0	33.199334	0	0	6.7239157	0	0	157.5641433	79.0608	0	0	0	0	0	350.7072867	304.08	-125750678400	-5213263.79390047	-0	-0	-7819895.69085071	-7819895.69085071	-0	-4174838.77292819	-0	-0	-845536.960779411	-0	-0	-19813797.9114898	-9941949.23484672	-0	-0	-0	-0	-0	-44101679.2223483	-38238266.287872
237.91167	125862.2736	41.57703	0	0	62.365545	62.365545	0	33.29534	0	0	6.74336	0	0	157.4154828	79.0608	0	0	0	0	0	350.3763972	304.08	-125862273600	-5232979.52533541	-0	-0	-7849469.28800311	-7849469.28800311	-0	-4190627.19268502	-0	-0	-848734.621303296	-0	-0	-19812670.5650497	-9950772.04063488	-0	-0	-0	-0	-0	-44099169.9673687	-38272200.156288
237.91514	91769.1336	41.696915	0	0	62.5453725	62.5453725	0	33.391346	0	0	6.7628043	0	0	157.2668254	79.0608	0	0	0	0	0	350.0455146	304.08	-91769133600	-3826489.76334284	-0	-0	-5739734.64501427	-5739734.64501427	-0	-3064294.89215783	-0	-0	-620616.691317354	-0	-0	-14432240.3109805	-7255341.11772288	-0	-0	-0	-0	-0	-32123373.5954081	-27905158.145088
237.91862	106281.2544	40.980465	0	0	61.4706975	61.4706975	0	32.817606	0	0	6.6466037	0	0	162.1356234	80.56672	0	0	0	0	0	360.8825166	309.872	-106281254400	-4355455.2260953	-0	-0	-6533182.83914294	-6533182.83914294	-0	-3487896.33208497	-0	-0	-706409.378735681	-0	-0	-17231977.437878	-8562732.06449357	-0	-0	-0	-0	-0	-38355046.5552768	-32933584.8634368
237.92209	137242.86	41.097955	0	0	61.6469325	61.6469325	0	32.911692	0	0	6.6656591	0	0	161.9899358	80.56672	0	0	0	0	0	360.5582442	309.872	-137242860000	-5640400.8843513	-0	-0	-8460601.32652695	-8460601.32652695	-0	-4516894.73751912	-0	-0	-914814.118669026	-0	-0	-22231962.0804084	-11057207.0736192	-0	-0	-0	-0	-0	-49484044.6305864	-42527719.51392
237.92556	133583.2488	41.2154425	0	0	61.82316375	61.82316375	0	33.005778	0	0	6.6847145	0	0	161.8442513	80.56672	0	0	0	0	0	360.2339787	309.872	-133583248800	-5505692.70987959	-0	-0	-8258539.06481939	-8258539.06481939	-0	-4409019.05441157	-0	-0	-892965.880210468	-0	-0	-21619680.8882576	-10762364.2027599	-0	-0	-0	-0	-0	-48121225.202896	-41393708.4721536
237.92903	129669.9192	41.3329325	0	0	61.99939875	61.99939875	0	33.099864	0	0	6.70377	0	0	161.6985637	80.56672	0	0	0	0	0	359.9097063	309.872	-129669919200	-5359638.01757405	-0	-0	-8039457.02636108	-8039457.02636108	-0	-4292056.69041099	-0	-0	-869277.314235384	-0	-0	-20967439.6897351	-10447080.072609	-0	-0	-0	-0	-0	-46669462.5352167	-40181077.2023424
237.93251	126331.0008	41.45042	0	0	62.17563	62.17563	0	33.19395	0	0	6.7228254	0	0	161.5528792	80.56672	0	0	0	0	0	359.5854408	309.872	-126331000800	-5236473.04218034	-0	-0	-7854709.5632705	-7854709.5632705	-0	-4193424.92400516	-0	-0	-849301.26098566	-0	-0	-20409136.9114575	-10178074.3687734	-0	-0	-0	-0	-0	-45426788.6093732	-39146439.8798976
237.93598	93434.532	41.56791	0	0	62.351865	62.351865	0	33.288037	0	0	6.7418808	0	0	161.4071916	80.56672	0	0	0	0	0	359.2611684	309.872	-93434532000	-3883878.21706812	-0	-0	-5825817.32560218	-5825817.32560218	-0	-3110252.15829368	-0	-0	-629924.477347786	-0	-0	-15081005.4085803	-7527713.77797504	-0	-0	-0	-0	-0	-33567399.1352272	-28952745.299904
237.93945	106592.1864	41.6853975	0	0	62.52809625	62.52809625	0	33.382123	0	0	6.7609363	0	0	161.2615071	80.56672	0	0	0	0	0	358.9369029	309.872	-106592186400	-4443337.66047809	-0	-0	-6665006.49071714	-6665006.49071714	-0	-3558273.47724373	-0	-0	-720662.982328126	-0	-0	-17189216.6239481	-8587782.83587661	-0	-0	-0	-0	-0	-38259869.2597555	-33029933.9841408
237.94292	135208.2336	41.8028875	0	0	62.70433125	62.70433125	0	33.476209	0	0	6.7799917	0	0	161.1158195	80.56672	0	0	0	0	0	358.6126305	309.872	-135208233600	-5652094.57825452	-0	-0	-8478141.86738178	-8478141.86738178	-0	-4526259.08651442	-0	-0	-916710.701579661	-0	-0	-21784185.3596114	-10893283.8981458	-0	-0	-0	-0	-0	-48487380.3165545	-41897245.7620992
237.94639	133724.8632	41.920375	0	0	62.8805625	62.8805625	0	33.570295	0	0	6.7990471	0	0	160.970135	80.56672	0	0	0	0	0	358.288365	309.872	-133724863200	-5605796.4121677	-0	-0	-8408694.61825155	-8408694.61825155	-0	-4489183.10645864	-0	-0	-909201.643337857	-0	-0	-21525709.2821605	-10773773.6104727	-0	-0	-0	-0	-0	-47912062.5957767	-41437590.8095104
237.94987	131710.044	42.0378625	0	0	63.05679375	63.05679375	0	33.664381	0	0	6.8181026	0	0	160.8244505	80.56672	0	0	0	0	0	357.9640995	309.872	-131710044000	-5536808.71954095	-0	-0	-8305213.07931142	-8305213.07931142	-0	-4433937.10274276	-0	-0	-898012.593442514	-0	-0	-21182195.4516308	-10611446.2361357	-0	-0	-0	-0	-0	-47147467.2955654	-40813254.754368
237.95334	130890.2472	42.1553525	0	0	63.23302875	63.23302875	0	33.758468	0	0	6.837158	0	0	160.6787629	80.56672	0	0	0	0	0	357.6398271	309.872	-130890247200	-5517724.50952814	-0	-0	-8276586.76429221	-8276586.76429221	-0	-4418654.22161329	-0	-0	-894917.300765458	-0	-0	-21031282.9957712	-10545397.8968932	-0	-0	-0	-0	-0	-46811565.3776843	-40559222.6803584
237.95681	128225.5032	42.27284	0	0	63.40926	63.40926	0	33.852554	0	0	6.8562134	0	0	160.5330784	80.56672	0	0	0	0	0	357.3155616	309.872	-128225503200	-5420456.18069309	-0	-0	-8130684.27103963	-8130684.27103963	-0	-4340760.77125517	-0	-0	-879141.413261583	-0	-0	-20584434.7580851	-10330708.2131735	-0	-0	-0	-0	-0	-45816967.6873506	-39733493.1275904
237.96028	125473.7904	42.39033	0	0	63.585495	63.585495	0	33.94664	0	0	6.8752689	0	0	160.3873908	80.56672	0	0	0	0	0	356.9912892	309.872	-125473790400	-5318875.38140683	-0	-0	-7978313.07211025	-7978313.07211025	-0	-4259413.59214426	-0	-0	-862666.048902239	-0	-0	-20124413.8560421	-10109011.7384955	-0	-0	-0	-0	-0	-44793050.1957066	-38880814.3788288
237.96375	91768.9152	42.5078175	0	0	63.76172625	63.76172625	0	34.040726	0	0	6.8943243	0	0	160.2417063	80.56672	0	0	0	0	0	356.6670237	309.872	-91768915200	-3900896.29949458	-0	-0	-5851344.44924186	-5851344.44924186	-0	-3123880.49764044	-0	-0	-632684.662047999	-0	-0	-14705207.556948	-7393520.49562215	-0	-0	-0	-0	-0	-32730945.8525617	-28436617.2908544
237.96723	104418.3864	42.6253075	0	0	63.93796125	63.93796125	0	34.134812	0	0	6.9133797	0	0	160.0960187	80.56672	0	0	0	0	0	356.3427513	309.872	-104418386400	-4450865.82895382	-0	-0	-6676298.74343073	-6676298.74343073	-0	-3564301.98910736	-0	-0	-721883.952844516	-0	-0	-16716967.9417182	-8412646.89994061	-0	-0	-0	-0	-0	-37208735.0960825	-32356334.2305408
237.9707	134986.5912	42.742795	0	0	64.1141925	64.1141925	0	34.228899	0	0	6.9324352	0	0	159.9503342	80.56672	0	0	0	0	0	356.0184858	309.872	-134986591200	-5769704.1954104	-0	-0	-8654556.29311561	-8654556.29311561	-0	-4620442.39653909	-0	-0	-935785.79636289	-0	-0	-21591150.3749588	-10875426.8969649	-0	-0	-0	-0	-0	-48057721.8023276	-41828564.9883264
237.97417	132506.988	42.860285	0	0	64.2904275	64.2904275	0	34.322985	0	0	6.9514906	0	0	159.8046466	80.56672	0	0	0	0	0	355.6942134	309.872	-132506988000	-5679287.27017158	-0	-0	-8518930.90525737	-8518930.90525737	-0	-4548035.36151918	-0	-0	-921121.081516313	-0	-0	-21175232.3893704	-10675653.4002394	-0	-0	-0	-0	-0	-47131968.8666632	-41060205.385536
237.97764	127779.0504	42.9777725	0	0	64.46665875	64.46665875	0	34.417071	0	0	6.970546	0	0	159.6589621	80.56672	0	0	0	0	0	355.3699479	309.872	-127779050400	-5491658.95835723	-0	-0	-8237488.43753585	-8237488.43753585	-0	-4397780.64992938	-0	-0	-890689.748649518	-0	-0	-20401070.5649876	-10294738.9754427	-0	-0	-0	-0	-0	-45408834.4833595	-39595149.9055488
237.98112	125604.8784	43.0952625	0	0	64.64289375	64.64289375	0	34.511157	0	0	6.9896015	0	0	159.5132745	80.56672	0	0	0	0	0	355.0456755	309.872	-125604878400	-5412975.20592858	-0	-0	-8119462.80889287	-8119462.80889287	-0	-4334769.67842831	-0	-0	-877928.046471958	-0	-0	-20035645.4467583	-10119573.0686868	-0	-0	-0	-0	-0	-44595468.8976234	-38921434.8795648
237.98459	90539.3688	43.21275	0	0	64.819125	64.819125	0	34.605243	0	0	7.0086569	0	0	159.36759	80.56672	0	0	0	0	0	354.72141	309.872	-90539368800	-3912455.1091122	-0	-0	-5868682.6636683	-5868682.6636683	-0	-3133136.85839062	-0	-0	-634559.371861765	-0	-0	-14429041.0057772	-7294459.97508634	-0	-0	-0	-0	-0	-32116252.561246	-28055615.2887936
237.98806	103709.1072	43.33024	0	0	64.99536	64.99536	0	34.69933	0	0	7.0277123	0	0	159.2219024	80.56672	0	0	0	0	0	354.3971376	309.872	-103709107200	-4493740.50516173	-0	-0	-6740610.75774259	-6740610.75774259	-0	-3598636.53473818	-0	-0	-728837.768291459	-0	-0	-16512761.3445895	-8355502.60123238	-0	-0	-0	-0	-0	-36754210.7347315	-32136548.4662784
237.99153	131175.4224	43.4477275	0	0	65.17159125	65.17159125	0	34.793416	0	0	7.0467678	0	0	159.0762179	80.56672	0	0	0	0	0	354.0728721	309.872	-131175422400	-5699274.0071326	-0	-0	-8548911.0106989	-8548911.0106989	-0	-4564041.04053892	-0	-0	-924362.742719719	-0	-0	-20866890.076827	-10568373.5273825	-0	-0	-0	-0	-0	-46445658.5580987	-40647590.4899328
237.995	127650.696	43.565215	0	0	65.3478225	65.3478225	0	34.887502	0	0	7.0658232	0	0	158.9305334	80.56672	0	0	0	0	0	353.7486066	309.872	-127650696000	-5561130.01613964	-0	-0	-8341695.02420946	-8341695.02420946	-0	-4453413.91200139	-0	-0	-901957.249292947	-0	-0	-20287593.2041613	-10284397.8824371	-0	-0	-0	-0	-0	-45156255.8415202	-39555376.470912
237.99848	127758.0456	43.682705	0	0	65.5240575	65.5240575	0	34.981588	0	0	7.0848786	0	0	158.7848458	80.56672	0	0	0	0	0	353.4243342	309.872	-127758045600	-5580817.01732135	-0	-0	-8371225.52598202	-8371225.52598202	-0	-4469179.31486441	-0	-0	-905150.243249264	-0	-0	-20286041.5703054	-10293046.6876024	-0	-0	-0	-0	-0	-45152802.2048732	-39588641.1061632
238.00195	125242.5528	44.694075	0	0	67.0411125	67.0411125	0	35.791505	0	0	7.2489123	0	0	147.579747	76.80192	0	0	0	0	0	328.483953	295.392	-125242552800	-5597600.04803466	-0	-0	-8396400.07205199	-8396400.07205199	-0	-4482619.45475396	-0	-0	-907872.281475319	-0	-0	-18483264.2558581	-9618868.52074138	-0	-0	-0	-0	-0	-41140168.8275552	-36995648.1566976
238.00542	89018.196	44.8139625	0	0	67.22094375	67.22094375	0	35.887511	0	0	7.2683566	0	0	147.4310865	76.80192	0	0	0	0	0	328.1530635	295.392	-89018196000	-3989258.09736165	-0	-0	-5983887.14604248	-5983887.14604248	-0	-3194641.48815016	-0	-0	-647015.992416694	-0	-0	-13124049.35455	-6836768.36773632	-0	-0	-0	-0	-0	-29211593.7246434	-26295262.952832
238.00889	101509.728	44.9338475	0	0	67.40077125	67.40077125	0	35.983517	0	0	7.287801	0	0	147.2824291	76.80192	0	0	0	0	0	327.8221809	295.392	-101509728000	-4561222.63771848	-0	-0	-6841833.95657772	-6841833.95657772	-0	-3652677.02315338	-0	-0	-739782.697228128	-0	-0	-14950599.3171203	-7796142.00907776	-0	-0	-0	-0	-0	-33277140.4155258	-29985161.573376
238.01237	131071.0704	45.053735	0	0	67.5806025	67.5806025	0	36.079524	0	0	7.3072453	0	0	147.1337686	76.80192	0	0	0	0	0	327.4912914	295.392	-131071070400	-5905241.27196794	-0	-0	-8857861.90795192	-8857861.90795192	-0	-4728981.83020249	-0	-0	-957768.463146369	-0	-0	-19284980.5423879	-10066509.8631752	-0	-0	-0	-0	-0	-42924634.1104763	-38717345.6275968
238.01584	126792.6384	45.17362	0	0	67.76043	67.76043	0	36.17553	0	0	7.3266896	0	0	146.9851112	76.80192	0	0	0	0	0	327.1604088	295.392	-126792638400	-5727682.46587901	-0	-0	-8591523.69881851	-8591523.69881851	-0	-4586790.89421835	-0	-0	-928970.305121841	-0	-0	-18636630.0545654	-9737918.07098573	-0	-0	-0	-0	-0	-41481531.4117746	-37453531.0422528
238.01931	122286.7608	45.2935075	0	0	67.94026125	67.94026125	0	36.271536	0	0	7.3461339	0	0	146.8364507	76.80192	0	0	0	0	0	326.8295193	295.392	-122286760800	-5538796.31744551	-0	-0	-8308194.47616826	-8308194.47616826	-0	-4435528.64668059	-0	-0	-898334.919034071	-0	-0	-17956153.9234719	-9391858.02002074	-0	-0	-0	-0	-0	-39966923.2490181	-36122530.8462336
238.02278	87664.956	45.4133925	0	0	68.12008875	68.12008875	0	36.367543	0	0	7.3655782	0	0	146.6877933	76.80192	0	0	0	0	0	326.4986367	295.392	-87664956000	-3981163.05532323	-0	-0	-5971744.58298485	-5971744.58298485	-0	-3188159.05692311	-0	-0	-645703.088817559	-0	-0	-12859378.9453816	-6732836.93751552	-0	-0	-0	-0	-0	-28622488.6203655	-25895526.682752
238.02625	99006.828	45.53328	0	0	68.29992	68.29992	0	36.463549	0	0	7.3850226	0	0	146.5391328	76.80192	0	0	0	0	0	326.1677472	295.392	-99006828000	-4508105.62123584	-0	-0	-6762158.43185376	-6762158.43185376	-0	-3610140.32411257	-0	-0	-731167.662334313	-0	-0	-14508374.7163988	-7603914.48350976	-0	-0	-0	-0	-0	-32292834.0461779	-29245824.936576
238.02973	126494.436	45.653165	0	0	68.4797475	68.4797475	0	36.559555	0	0	7.4044669	0	0	146.3904754	76.80192	0	0	0	0	0	325.8368646	295.392	-126494436000	-5774871.35828994	-0	-0	-8662307.03743491	-8662307.03743491	-0	-4624580.29013598	-0	-0	-936623.864396168	-0	-0	-18517580.6214949	-9715015.55411712	-0	-0	-0	-0	-0	-41216550.4155854	-37365444.438912
238.0332	128334.5688	45.7730525	0	0	68.65957875	68.65957875	0	36.655562	0	0	7.4239112	0	0	146.2418149	76.80192	0	0	0	0	0	325.5059751	295.392	-128334568800	-5874264.95524726	-0	-0	-8811397.43287089	-8811397.43287089	-0	-4704175.74339167	-0	-0	-952744.442661491	-0	-0	-18767880.2557209	-9856341.28621209	-0	-0	-0	-0	-0	-41773668.956282	-37909004.9469696
238.03667	125836.8504	45.89294	0	0	68.83941	68.83941	0	36.751568	0	0	7.4433555	0	0	146.0931544	76.80192	0	0	0	0	0	325.1750856	295.392	-125836850400	-5775023.02519618	-0	-0	-8662534.53779426	-8662534.53779426	-0	-4624701.56438143	-0	-0	-936648.412527517	-0	-0	-18383902.4146969	-9664511.71747277	-0	-0	-0	-0	-0	-40919008.6004544	-37171198.9133568
238.04014	86505.7872	46.012825	0	0	69.0192375	69.0192375	0	36.847574	0	0	7.4627998	0	0	145.944497	76.80192	0	0	0	0	0	324.844203	295.392	-86505787200	-3980375.64792084	-0	-0	-5970563.47188126	-5970563.47188126	-0	-3187528.39528025	-0	-0	-645575.371415003	-0	-0	-12625043.600493	-6643810.54807142	-0	-0	-0	-0	-0	-28100903.4978716	-25553117.4925824
238.04362	67858.0872	45.671385	0	0	68.5070775	68.5070775	0	36.574145	0	0	7.4074217	0	0	142.3874826	75.296	0	0	0	0	0	316.9269774	289.6	-67858087200	-3099172.82587477	-0	-0	-4648759.23881216	-4648759.23881216	-0	-2481851.52067544	-0	-0	-502653.467645772	-0	-0	-9662142.21045928	-5109442.5338112	-0	-0	-0	-0	-0	-21506058.4684416	-19651702.05312
238.04709	103252.5648	45.7900725	0	0	68.68510875	68.68510875	0	36.669191	0	0	7.4266716	0	0	142.2403101	75.296	0	0	0	0	0	316.5993999	289.6	-103252564800	-4727942.42800295	-0	-0	-7091913.64200442	-7091913.64200442	-0	-3786188.01989108	-0	-0	-766822.89062732	-0	-0	-14686676.8357723	-7774505.1191808	-0	-0	-0	-0	-0	-32689700.0538159	-29901942.76608
238.05056	127134.0648	45.90876	0	0	68.86314	68.86314	0	36.764237	0	0	7.4459215	0	0	142.0931376	75.296	0	0	0	0	0	316.2718224	289.6	-127134064800	-5836567.26872765	-0	-0	-8754850.90309147	-8754850.90309147	-0	-4673986.88908056	-0	-0	-946630.266476713	-0	-0	-18064878.1632737	-9572686.5431808	-0	-0	-0	-0	-0	-40208922.3634157	-36818025.16608
238.05403	122429.964	46.0274475	0	0	69.04117125	69.04117125	0	36.859284	0	0	7.4651713	0	0	141.9459651	75.296	0	0	0	0	0	315.9442449	289.6	-122429964000	-5635138.74043689	-0	-0	-8452708.11065534	-8452708.11065534	-0	-4512680.81318578	-0	-0	-913960.653512833	-0	-0	-17378439.3971383	-9218486.569344	-0	-0	-0	-0	-0	-38681042.5291142	-35455717.5744
238.0575	84871.7784	46.146135	0	0	69.2192025	69.2192025	0	36.95433	0	0	7.4844212	0	0	141.7987926	75.296	0	0	0	0	0	315.6166674	289.6	-84871778400	-3916504.54373648	-0	-0	-5874756.81560472	-5874756.81560472	-0	-3136379.70668047	-0	-0	-635216.137538662	-0	-0	-12034715.7029348	-6390505.4264064	-0	-0	-0	-0	-0	-26786947.8549193	-24578867.02464
238.06098	98059.0584	46.2648225	0	0	69.39723375	69.39723375	0	37.049376	0	0	7.5036711	0	0	141.6516201	75.296	0	0	0	0	0	315.2890899	289.6	-98059058400	-4536684.93139313	-0	-0	-6805027.3970897	-6805027.3970897	-0	-3633026.92486756	-0	-0	-735802.922609292	-0	-0	-13890224.4878405	-7383454.8612864	-0	-0	-0	-0	-0	-30916951.2793869	-28397903.31264
238.06445	125622.0696	46.38351	0	0	69.575265	69.575265	0	37.144422	0	0	7.522921	0	0	141.5044476	75.296	0	0	0	0	0	314.9615124	289.6	-125622069600	-5826792.5215123	-0	-0	-8740188.78226844	-8740188.78226844	-0	-4666159.16573577	-0	-0	-945044.905457302	-0	-0	-17776081.5651168	-9458839.3526016	-0	-0	-0	-0	-0	-39566117.0320341	-36380151.35616
238.06792	120672.1224	46.5021975	0	0	69.75329625	69.75329625	0	37.239469	0	0	7.5421709	0	0	141.3572751	75.296	0	0	0	0	0	314.6339349	289.6	-120672122400	-5611518.86858897	-0	-0	-8417278.30288346	-8417278.30288346	-0	-4493765.76127901	-0	-0	-910129.770006518	-0	-0	-17057882.4029977	-9086128.1282304	-0	-0	-0	-0	-0	-37967544.7034464	-34946646.64704
238.07139	85263.9552	46.620885	0	0	69.9313275	69.9313275	0	37.334515	0	0	7.5614207	0	0	141.2101026	75.296	0	0	0	0	0	314.3063574	289.6	-85263955200	-3975081.05002435	-0	-0	-5962621.57503653	-5962621.57503653	-0	-3183288.41437373	-0	-0	-644716.635813153	-0	-0	-12040131.8618738	-6420034.7707392	-0	-0	-0	-0	-0	-26799003.1764288	-24692441.42592
238.07487	97518.1104	46.7395725	0	0	70.10935875	70.10935875	0	37.429561	0	0	7.5806706	0	0	141.0629301	75.296	0	0	0	0	0	313.9787799	289.6	-97518110400	-4557954.7911038	-0	-0	-6836932.18665571	-6836932.18665571	-0	-3650060.06182153	-0	-0	-739252.672476834	-0	-0	-13756190.3908393	-7342723.6406784	-0	-0	-0	-0	-0	-30618617.3215455	-28241244.77184
238.07834	125986.248	46.85826	0	0	70.28739	70.28739	0	37.524607	0	0	7.5999205	0	0	140.9157576	75.296	0	0	0	0	0	313.6512024	289.6	-125986248000	-5903496.36520848	-0	-0	-8855244.54781272	-8855244.54781272	-0	-4727584.44360454	-0	-0	-957485.468893284	-0	-0	-17753447.5841015	-9486260.529408	-0	-0	-0	-0	-0	-39515738.1710646	-36485617.4208
238.08181	120973.8192	46.9769475	0	0	70.46542125	70.46542125	0	37.619654	0	0	7.6191704	0	0	140.7685851	75.296	0	0	0	0	0	313.3236249	289.6	-120973819200	-5682980.75343289	-0	-0	-8524471.13014934	-8524471.13014934	-0	-4550993.22136256	-0	-0	-921720.142423592	-0	-0	-17029313.3629272	-9108844.6904832	-0	-0	-0	-0	-0	-37903955.5497412	-35034018.04032
238.08528	84162.1416	46.6199225	0	0	69.92988375	69.92988375	0	37.333743	0	0	7.5612645	0	0	135.2406961	73.03712	0	0	0	0	0	301.0196139	280.912	-84162141600	-3923632.51882603	-0	-0	-5885448.77823904	-5885448.77823904	-0	-3142087.76482401	-0	-0	-636372.213524053	-0	-0	-11382146.6152508	-6146960.43549619	-0	-0	-0	-0	-0	-25334455.3694291	-23642155.5211392
238.08875	95543.8464	46.73741	0	0	70.106115	70.106115	0	37.42783	0	0	7.5803199	0	0	135.0950116	73.03712	0	0	0	0	0	300.6953484	280.912	-95543846400	-4465471.92217382	-0	-0	-6698207.88326073	-6698207.88326073	-0	-3575998.84060531	-0	-0	-724252.920188463	-0	-0	-12907497.0377166	-6978247.37477837	-0	-0	-0	-0	-0	-28729590.1807241	-26839412.9799168
238.09223	123814.9656	46.8548975	0	0	70.28234625	70.28234625	0	37.521916	0	0	7.5993753	0	0	134.9493271	73.03712	0	0	0	0	0	300.3710829	280.912	-123814965600	-5801337.52215403	-0	-0	-8702006.28323104	-8702006.28323104	-0	-4645774.73878609	-0	-0	-940916.39135099	-0	-0	-16708746.2926297	-9043088.50032307	-0	-0	-0	-0	-0	-37190435.2964982	-34781109.6166272
238.0957	120277.0416	46.9723875	0	0	70.45858125	70.45858125	0	37.616002	0	0	7.6184308	0	0	134.8036395	73.03712	0	0	0	0	0	300.0468105	280.912	-120277041600	-5649699.80538882	-0	-0	-8474549.70808323	-8474549.70808323	-0	-4524341.43737968	-0	-0	-916322.318258321	-0	-0	-16213782.9559729	-8784688.72058419	-0	-0	-0	-0	-0	-36088742.7084558	-33787264.3099392
238.09917	85700.6832	47.089875	0	0	70.6348125	70.6348125	0	37.710088	0	0	7.6374862	0	0	134.657955	73.03712	0	0	0	0	0	299.722545	280.912	-85700683200	-4035634.4593026	-0	-0	-6053451.6889539	-6053451.6889539	-0	-3231780.30513212	-0	-0	-654537.785270572	-0	-0	-11540278.7418149	-6259331.08296038	-0	-0	-0	-0	-0	-25686426.8769427	-24074350.3190784
238.10264	97221.3192	47.207365	0	0	70.8110475	70.8110475	0	37.804174	0	0	7.6565416	0	0	134.5122674	73.03712	0	0	0	0	0	299.3982726	280.912	-97221319200	-4589562.30125591	-0	-0	-6884343.45188386	-6884343.45188386	-0	-3675371.66754634	-0	-0	-744379.074861679	-0	-0	-13077460.0852112	-7100765.1569687	-0	-0	-0	-0	-0	-29107895.0283732	-27310635.2191104
238.10612	122686.1112	47.3248525	0	0	70.98727875	70.98727875	0	37.898261	0	0	7.6755971	0	0	134.3665829	73.03712	0	0	0	0	0	299.0740071	280.912	-122686111200	-5806102.1163386	-0	-0	-8709153.1745079	-8709153.1745079	-0	-4649590.26333262	-0	-0	-941689.159336998	-0	-0	-16484913.5312334	-8960640.22604774	-0	-0	-0	-0	-0	-36692226.8921002	-34464000.8694144
238.10959	117409.1856	47.4423425	0	0	71.16351375	71.16351375	0	37.992347	0	0	7.6946525	0	0	134.2208953	73.03712	0	0	0	0	0	298.7497347	280.912	-117409185600	-5570166.79588127	-0	-0	-8355250.1938219	-8355250.1938219	-0	-4460650.5203026	-0	-0	-903422.883500004	-0	-0	-15758766.0076759	-8575228.77776947	-0	-0	-0	-0	-0	-35075963.0493431	-32981649.1452672
238.11306	82617.6288	47.55983	0	0	71.339745	71.339745	0	38.086433	0	0	7.7137079	0	0	134.0752108	73.03712	0	0	0	0	0	298.4254692	280.912	-82617628800	-3929280.3807311	-0	-0	-5893920.57109666	-5893920.57109666	-0	-3146610.78391007	-0	-0	-637288.255953828	-0	-0	-11076975.9971562	-6034153.66878106	-0	-0	-0	-0	-0	-24655204.6388314	-23208283.3414656
238.11653	97901.4816	47.67732	0	0	71.51598	71.51598	0	38.180519	0	0	7.7327634	0	0	133.9295232	73.03712	0	0	0	0	0	298.1011968	280.912	-97901481600	-4667680.26671731	-0	-0	-7001520.40007597	-7001520.40007597	-0	-3737929.37835695	-0	-0	-757048.993722253	-0	-0	-13111898.7512616	-7150442.25979699	-0	-0	-0	-0	-0	-29184548.8334532	-27501700.9992192
238.12	122632.4328	47.7948075	0	0	71.69221125	71.69221125	0	38.274605	0	0	7.7518188	0	0	133.7838387	73.03712	0	0	0	0	0	297.7769313	280.912	-122632432800	-5861193.51893269	-0	-0	-8791790.27839903	-8791790.27839903	-0	-4693707.92560904	-0	-0	-950624.398068777	-0	-0	-16406237.6091038	-8956719.71030554	-0	-0	-0	-0	-0	-36517109.5170375	-34448921.9627136
238.12348	82234.6176	47.9122975	0	0	71.86844625	71.86844625	0	38.368692	0	0	7.7708742	0	0	133.6381511	73.03712	0	0	0	0	0	297.4526589	280.912	-82234617600	-3940049.46324994	-0	-0	-5910074.1948749	-5910074.1948749	-0	-3155234.71443218	-0	-0	-639034.868254706	-0	-0	-10989682.2524795	-6006179.63380531	-0	-0	-0	-0	-0	-24460905.6587447	-23100690.8992512
238.12695	55803.7584	48.519885	0	0	72.7798275	72.7798275	0	38.855255	0	0	7.8694188	0	0	126.9141426	70.77824	0	0	0	0	0	282.4863174	272.224	-55803758400	-2707591.94013578	-0	-0	-4061387.91020368	-4061387.91020368	-0	-2168269.26259039	-0	-0	-439143.145463618	-0	-0	-7082286.15119355	-3949691.80493722	-0	-0	-0	-0	-0	-15763798.2074953	-15191122.3266816
